type,lng,lat,cellId,distance,n_base_stations,aggregated_bs_id
AGGREGATED,9.03350824145505,45.512629895752,7308,0.0,4,3861
AGGREGATED,9.037099264160151,45.51163445166,7309,0.0,2,3862
LTE,9.040375,45.512467,7310,0.0,1,3863
LTE,9.0438079833984,45.512924194336,7311,0.0,1,3864
LTE,9.0438079833984,45.512924194336,7312,0.16875909257151392,1,3864
AGGREGATED,9.0502115,45.511239,7313,0.0,2,3865
AGGREGATED,9.0520477294922,45.51155090332,7314,0.0,2,3866
LTE,9.053651,45.512238,7315,0.0,1,3867
LTE,9.058063,45.511838,7316,0.0,1,3868
AGGREGATED,9.06109075,45.511884,7317,0.0,4,3869
AGGREGATED,9.063509829318578,45.512366143554665,7318,0.0,9,3870
AGGREGATED,9.067953310221368,45.51287606477867,7319,0.0,3,3871
AGGREGATED,9.0712738037109,45.512924194336,7320,0.0,2,3872
AGGREGATED,9.072962666666667,45.51292599999999,7321,0.0,3,3873
LTE,9.074101,45.512924,7322,0.15460163923191295,1,3874
LTE,9.0781402587891,45.512924194336,7323,0.0,1,3875
LTE,9.082171,45.513393,7324,0.1183818677867974,1,3876
AGGREGATED,9.0849695,45.5111225,7325,0.0,2,3877
LTE,9.0877532958984,45.512924194336,7326,0.0,1,3878
LTE,9.092062,45.513059,7327,0.0,1,3879
LTE,9.092062,45.513059,7328,0.16830358025886547,1,3879
LTE,9.0959930419922,45.512924194336,7329,0.0,1,3880
AGGREGATED,9.10162310302735,45.512054097168004,7330,0.0,2,3881
LTE,9.103317,45.513458,7331,0.12857638285245626,1,3882
AGGREGATED,9.1069793701172,45.512237548828,7332,0.0,2,3883
AGGREGATED,9.1091536347656,45.51292412955733,7333,0.0,3,3884
AGGREGATED,9.111874640904029,45.512145156807996,7334,0.0,7,3885
AGGREGATED,9.1138458251953,45.512924194336,7335,0.0,2,3886
AGGREGATED,9.117924,45.51133266666667,7336,0.0,3,3887
LTE,9.121194,45.513683,7337,0.1534092223345568,1,3888
AGGREGATED,9.1242027175293,45.512387685791005,7338,0.0,8,3889
AGGREGATED,9.127060022894977,45.511697412217785,7339,0.0,9,3890
AGGREGATED,9.1299824391276,45.511939634440004,7340,0.0,3,3891
LTE,9.132649,45.511023,7341,0.14512343931896093,1,3892
AGGREGATED,9.13719188623045,45.512888097168,7342,0.0,2,3893
AGGREGATED,9.140141999999999,45.51205933333333,7343,0.0,3,3894
LTE,9.142685,45.511551,7344,0.0,1,3895
AGGREGATED,9.145132759277349,45.51181945166,7345,0.0,2,3896
LTE,9.1454315185547,45.51155090332,7346,0.22388501610114867,1,3897
AGGREGATED,9.151115455078134,45.51200869921866,7347,0.0,3,3898
AGGREGATED,9.15438546992186,45.511660722656,7348,0.0,5,3899
AGGREGATED,9.157919832310256,45.512793166573715,7349,0.0,7,3900
AGGREGATED,9.1598555165039,45.512369348730395,7350,0.0,10,3901
AGGREGATED,9.1629411508789,45.51206595166,7351,0.0,4,3902
LTE,9.1660308837891,45.51155090332,7352,0.0,1,3903
LTE,9.168416,45.511045,7353,0.0,1,3904
AGGREGATED,9.171854666666666,45.512787,7354,0.0,3,3905
AGGREGATED,9.1749988766276,45.51185596777333,7355,0.0,3,3906
LTE,9.1797637939453,45.51155090332,7356,0.0,1,3907
AGGREGATED,9.181744625325534,45.512182898112,7357,0.0,6,3908
AGGREGATED,9.1851944790039,45.512562097168,7358,0.0,2,3909
AGGREGATED,9.187378447265624,45.512344097168,7359,0.0,4,3910
AGGREGATED,9.190756530517575,45.51217122583,7360,0.0,4,3911
AGGREGATED,9.193286,45.51271866666667,7361,0.0,3,3912
AGGREGATED,9.1971112877604,45.512369796224,7362,0.0,3,3913
LTE,9.1976165771484,45.512924194336,7363,0.15122122901489793,1,3914
LTE,9.203796,45.511322,7364,0.0,1,3915
AGGREGATED,9.205460232324223,45.512433319433605,7365,0.0,10,3916
AGGREGATED,9.208145904134101,45.51226204866533,7366,0.0,6,3917
AGGREGATED,9.211559121826175,45.51184497583,7367,0.0,4,3918
AGGREGATED,9.214080011555984,45.512550199055994,7368,0.0,6,3919
AGGREGATED,9.217112883789065,45.512802398112,7369,0.0,3,3920
AGGREGATED,9.22115876220705,45.512924097167996,7370,0.0,2,3921
AGGREGATED,9.223954789916988,45.512167697875995,7371,0.0,8,3922
LTE,9.2250823974609,45.512924194336,7372,0.13028766462351327,1,3923
AGGREGATED,9.230563780761699,45.51188245166,7373,0.0,2,3924
AGGREGATED,9.23229192626955,45.51120745166,7374,0.0,2,3925
AGGREGATED,9.235819345117182,45.511890238867196,7375,0.0,5,3926
LTE,9.2401885986328,45.512924194336,7376,0.1674404603717174,1,3927
AGGREGATED,9.2407442993164,45.512032597168,7377,0.0,2,3928
AGGREGATED,9.245281322021475,45.511837000244,7378,0.0,4,3929
LTE,9.247995,45.510854,7379,0.0,1,3930
LTE,9.251175,45.511551,7380,0.0,1,3931
LTE,9.2539215087891,45.51155090332,7381,0.0,1,3932
AGGREGATED,9.256668595458976,45.511709225829996,7382,0.0,4,3933
AGGREGATED,9.260404,45.512209,7383,0.0,4,3934
AGGREGATED,9.262216615384615,45.51148284615384,7384,0.0,13,3935
AGGREGATED,9.26465191845705,45.511675951659996,7385,0.0,2,3936
AGGREGATED,9.2685245,45.51157825,7386,0.0,4,3937
AGGREGATED,9.2710397639974,45.512171634439994,7387,0.0,3,3938
LTE,9.273663,45.513096,7388,0.13303003683162884,1,3939
LTE,9.279353,45.511602,7389,0.15368699943478045,1,3849
AGGREGATED,9.279891666666666,45.51125833333333,7390,0.0,3,3940
LTE,9.283127,45.511551,7391,0.0,1,3941
AGGREGATED,9.28652386987305,45.51177542749,7392,0.0,4,3942
AGGREGATED,9.28976418310545,45.511413451660005,7393,0.0,2,3943
LTE,9.2910003662109,45.51155090332,7394,0.12858867808742636,1,3779
LTE,9.298124,45.512581,7395,0.21246624941233647,1,3944
AGGREGATED,9.2988680374349,45.51226063444,7396,0.0,3,3945
AGGREGATED,9.30068870166015,45.51160645166,7397,0.0,2,3946
LTE,9.3047332763672,45.512924194336,7398,0.10743058542659045,1,3947
LTE,9.30754,45.511909,7399,0.0,1,3857
LTE,9.3102264404297,45.512924194336,7400,0.11167650771686082,1,3948
LTE,9.016342,45.51506,7401,0.2888610407573642,1,3949
LTE,9.016342,45.51506,7402,0.0,1,3949
AGGREGATED,9.01802327246096,45.51427129121121,7403,0.0,5,3950
LTE,9.019539,45.515891,7404,0.23275487727076255,1,3951
LTE,9.024182,45.511543,7405,0.33018482645205155,1,3859
LTE,9.0314483642578,45.512924194336,7406,0.3350212790362128,1,3952
LTE,9.0314483642578,45.512924194336,7407,0.18103425873025406,1,3952
LTE,9.033378,45.513875,7408,0.0,1,3953
LTE,9.035855,45.51622,7409,0.20676083025086417,1,3954
AGGREGATED,9.0403747558594,45.514297485352,7410,0.0,4,3955
AGGREGATED,9.0428573461914,45.514561742676,7411,0.0,2,3956
LTE,9.04328,45.514826,7412,0.20180000334369583,1,3957
LTE,9.049301,45.513396,7413,0.0,1,3958
LTE,9.049301,45.513396,7414,0.23135426169929643,1,3958
LTE,9.053651,45.512238,7415,0.2655594987097182,1,3867
LTE,9.059148,45.513778,7416,0.0,1,3959
AGGREGATED,9.061341999999998,45.5139585,7417,0.0,6,3960
AGGREGATED,9.062927185872399,45.51424382845067,7418,0.0,6,3961
LTE,9.0671539306641,45.512924194336,7419,0.17292325488813384,1,3962
LTE,9.07101,45.514667,7420,0.0,1,3963
AGGREGATED,9.073741461914068,45.51370849511733,7421,0.0,3,3964
AGGREGATED,9.0751188383789,45.514022742676005,7422,0.0,2,3965
LTE,9.080579,45.513521,7423,0.0,1,3966
AGGREGATED,9.081842306803384,45.514293414225335,7424,0.0,6,3967
AGGREGATED,9.085428530901229,45.51409417543258,7425,0.0,14,3968
AGGREGATED,9.087785697544643,45.51436199581486,7426,0.0,7,3969
AGGREGATED,9.0910502701527,45.51445867516,7427,0.0,11,3970
AGGREGATED,9.094236470259235,45.514403856978184,7428,0.0,11,3971
AGGREGATED,9.097547728906239,45.514432791211206,7429,0.0,10,3972
AGGREGATED,9.100323986787693,45.51444934604801,7430,0.0,17,3973
AGGREGATED,9.102897915556058,45.51448093600659,7431,0.0,17,3974
AGGREGATED,9.105845200570924,45.514397226262155,7432,0.0,13,3975
AGGREGATED,9.109239887044266,45.514484050672905,7433,0.0,9,3976
AGGREGATED,9.111372250000002,45.51484233333334,7434,0.0,12,3977
AGGREGATED,9.11475591259765,45.51470874267601,7435,0.0,2,3978
AGGREGATED,9.1182636163737,45.514613247558664,7436,0.0,6,3979
AGGREGATED,9.121745535644548,45.514200867676,7437,0.0,8,3980
AGGREGATED,9.123865080512156,45.514110107856,7438,0.0,9,3981
LTE,9.125061,45.514297,7439,0.15606787753552484,1,3982
LTE,9.130129,45.512924,7440,0.16566710820314834,1,3983
LTE,9.1358184814453,45.515670776367,7441,0.25570871948491564,1,3984
LTE,9.1358184814453,45.515670776367,7442,0.14211397344521626,1,3984
AGGREGATED,9.139084,45.513788500000004,7443,0.0,2,3985
LTE,9.139878,45.514378,7444,0.17316008654079904,1,3986
LTE,9.144834,45.512088,7445,0.2574294311210066,1,3987
AGGREGATED,9.149551261067733,45.51460265690133,7446,0.0,3,3988
LTE,9.150966,45.514177,7447,0.0,1,3989
AGGREGATED,9.1549245,45.513226,7448,0.0,2,3990
AGGREGATED,9.157943603271475,45.514201614014,7449,0.0,4,3991
LTE,9.1591644287109,45.514297485352,7450,0.0,1,3992
AGGREGATED,9.164276,45.513892999999996,7451,0.0,3,3993
AGGREGATED,9.1674041748047,45.514297485352,7452,0.0,2,3994
AGGREGATED,9.169684689208975,45.514297871338,7453,0.0,4,3995
AGGREGATED,9.172792666666668,45.51462733333333,7454,0.0,3,3996
LTE,9.175301,45.513268,7455,0.0,1,3997
AGGREGATED,9.1788435,45.5146495,7456,0.0,2,3998
LTE,9.180391,45.515348,7457,0.12875464395014416,1,3999
LTE,9.1852569580078,45.512924194336,7458,0.17676538900026237,1,4000
LTE,9.18663,45.514984,7459,0.0,1,4001
AGGREGATED,9.191295,45.514064000000005,7460,0.0,2,4002
AGGREGATED,9.193280666666666,45.51434633333333,7461,0.0,3,4003
LTE,9.195487,45.513738,7462,0.0,1,4004
LTE,9.19899,45.514297,7463,0.0,1,4005
LTE,9.201248,45.514119,7464,0.0,1,4006
AGGREGATED,9.2057934678711,45.5142751456056,7465,0.0,10,4007
AGGREGATED,9.208443278564449,45.514352496338006,7466,0.0,8,4008
AGGREGATED,9.211982053125,45.513937594140806,7467,0.0,5,4009
AGGREGATED,9.213484666666666,45.51413933333333,7468,0.0,3,4010
LTE,9.2168426513672,45.512924194336,7469,0.15528481027258037,1,4011
LTE,9.2209625244141,45.512924194336,7470,0.15816108857387373,1,4012
AGGREGATED,9.224482428571429,45.514148285714285,7471,0.0,7,4013
AGGREGATED,9.226206000000001,45.51472075000001,7472,0.0,4,4014
LTE,9.227132,45.514211,7473,0.17303861235146958,1,4015
AGGREGATED,9.2326354980469,45.514297485352,7474,0.0,2,4016
AGGREGATED,9.236426999999999,45.513825999999995,7475,0.0,2,4017
AGGREGATED,9.238563769205733,45.514145161784,7476,0.0,3,4018
AGGREGATED,9.2416795,45.5138855,7477,0.0,2,4019
AGGREGATED,9.244798117675783,45.514306742676006,7478,0.0,6,4020
LTE,9.2456817626953,45.514297485352,7479,0.13445761087658967,1,4021
LTE,9.249287,45.513954,7480,0.0,1,4022
LTE,9.2539215087891,45.51155090332,7481,0.2978139419228423,1,3932
LTE,9.257355,45.513611,7482,0.0,1,4023
AGGREGATED,9.259738359130866,45.51377228800467,7483,0.0,12,4024
AGGREGATED,9.26264471474608,45.5134776553712,7484,0.0,10,4025
AGGREGATED,9.26618856396485,45.513889242676,7485,0.0,2,4026
LTE,9.2662811279297,45.514297485352,7486,0.17068778438601487,1,4027
LTE,9.270705,45.512488,7487,0.19580763143692273,1,4028
AGGREGATED,9.274728388346366,45.51369682845066,7488,0.0,3,4029
LTE,9.2758941650391,45.514297485352,7489,0.1254435957838072,1,4030
LTE,9.2800140380859,45.512924194336,7490,0.0,1,4031
LTE,9.2841339111328,45.512924194336,7491,0.0,1,4032
AGGREGATED,9.28738189208985,45.513389597168,7492,0.0,2,4033
AGGREGATED,9.289909358398432,45.513192731445336,7493,0.0,3,4034
LTE,9.293223,45.514487,7494,0.0,1,4035
LTE,9.2951202392578,45.514297485352,7495,0.0,1,4036
AGGREGATED,9.29930784492188,45.513968394140804,7496,0.0,5,4037
AGGREGATED,9.301208602213533,45.51351912955733,7497,0.0,3,4038
AGGREGATED,9.304962281249999,45.51292412955733,7498,0.0,3,4039
LTE,9.3088531494141,45.512924194336,7499,0.0,1,4040
LTE,9.3102264404297,45.512924194336,7500,0.0,1,3948
LTE,9.0149688720703,45.517044067383,7501,0.18149102410648227,1,4041
AGGREGATED,9.015426635742166,45.516586303710994,7502,0.0,3,4042
LTE,9.019539,45.515891,7503,0.0,1,3951
LTE,9.019539,45.515891,7504,0.18969228272523753,1,3951
LTE,9.024802,45.518289,7505,0.1878523111395067,1,4043
LTE,9.024802,45.518289,7506,0.29800778656073057,1,4043
LTE,9.029061,45.519141,7507,0.3128300480166544,1,4044
LTE,9.035855,45.51622,7508,0.16640501753551026,1,3954
LTE,9.035855,45.51622,7509,0.0,1,3954
LTE,9.038315,45.518293,7510,0.22162805155105794,1,4045
LTE,9.04328,45.514826,7511,0.19996070707140803,1,3957
LTE,9.04328,45.514826,7512,0.2791010191903745,1,3957
LTE,9.049346,45.517088,7513,0.0,1,4046
LTE,9.051499,45.516907,7514,0.0,1,4047
LTE,9.0561676025391,45.517044067383,7515,0.0,1,4048
LTE,9.05964,45.517104,7516,0.0,1,4049
AGGREGATED,9.06104835332032,45.51612355527341,7517,0.0,5,4050
AGGREGATED,9.063476,45.515420500000005,7518,0.0,2,4051
LTE,9.0671539306641,45.518417358398,7519,0.2050491044784856,1,4052
AGGREGATED,9.0712738037109,45.517044067383,7520,0.0,2,4053
AGGREGATED,9.0740203857422,45.517044067383004,7521,0.0,3,4054
AGGREGATED,9.0760803222656,45.517044067383,7522,0.0,2,4055
AGGREGATED,9.07920862939455,45.5158243881835,7523,0.0,2,4056
AGGREGATED,9.082045874999993,45.5157888881835,7524,0.0,12,4057
AGGREGATED,9.0860589309082,45.51674505053725,7525,0.0,4,4058
AGGREGATED,9.088963293457049,45.516433710937505,7526,0.0,4,4059
AGGREGATED,9.091054960546881,45.51642459570321,7527,0.0,5,4060
AGGREGATED,9.094770916992198,45.51585359212233,7528,0.0,3,4061
AGGREGATED,9.0973663330078,45.515670776367,7529,0.0,2,4062
AGGREGATED,9.10025020722658,45.516220124023405,7530,0.0,5,4063
AGGREGATED,9.103549611150545,45.51635530681818,7531,0.0,11,4064
AGGREGATED,9.10620257968752,45.5163200666016,7532,0.0,10,4065
AGGREGATED,9.108918952974737,45.5163867964243,7533,0.0,13,4066
AGGREGATED,9.111901920479928,45.51605349483815,7534,0.0,14,4067
AGGREGATED,9.115121015758158,45.51589840753722,7535,0.0,22,4068
AGGREGATED,9.1185156328125,45.515650832275256,7536,0.0,8,4069
AGGREGATED,9.121442714192733,45.515870517578,7537,0.0,3,4070
AGGREGATED,9.124719461203826,45.51695465278772,7538,0.0,11,4071
AGGREGATED,9.126548767089826,45.517044067383,7539,0.0,4,4072
LTE,9.1275787353516,45.517044067383,7540,0.20241473327846102,1,4073
LTE,9.135132,45.517044,7541,0.17004519520816117,1,4074
AGGREGATED,9.136269747070301,45.5165339822266,7542,0.0,5,4075
AGGREGATED,9.139299042317733,45.515870517578,7543,0.0,3,4076
LTE,9.140767,45.51627,7544,0.10776205312519545,1,4077
LTE,9.1454315185547,45.518417358398,7545,0.2134855966618899,1,4078
AGGREGATED,9.1480537001953,45.516263022461,7546,0.0,3,4079
AGGREGATED,9.15163,45.5166635,7547,0.0,2,4080
AGGREGATED,9.1550445556641,45.516357421875,7548,0.0,2,4081
AGGREGATED,9.1564178466797,45.516357421875,7549,0.0,2,4082
AGGREGATED,9.160537813151066,45.51658637825533,7550,0.0,3,4083
LTE,9.163971,45.514984,7551,0.1783737276031359,1,4084
AGGREGATED,9.1669263528646,45.515551517578,7552,0.0,3,4085
AGGREGATED,9.16903918632812,45.515984710546796,7553,0.0,5,4086
AGGREGATED,9.172474169433599,45.5157603881835,7554,0.0,2,4087
AGGREGATED,9.1751863149414,45.515823388183506,7555,0.0,2,4088
AGGREGATED,9.178559365234383,45.51596335901983,7556,0.0,11,4089
AGGREGATED,9.180947028320299,45.51581192545567,7557,0.0,3,4090
AGGREGATED,9.183811666666667,45.516264666666665,7558,0.0,3,4091
LTE,9.188347,45.517044,7559,0.0,1,4092
AGGREGATED,9.190543957763674,45.51613244409175,7560,0.0,4,4093
AGGREGATED,9.193014471028635,45.515561258789,7561,0.0,3,4094
LTE,9.194399,45.515443,7562,0.18235012240483003,1,4095
LTE,9.19899,45.514297,7563,0.23805565557585945,1,4005
AGGREGATED,9.2034205,45.5161325,7564,0.0,2,4096
AGGREGATED,9.20535625805665,45.51652169409175,7565,0.0,4,4097
AGGREGATED,9.2089778203125,45.51597376875001,7566,0.0,5,4098
AGGREGATED,9.21258888916015,45.5164153881835,7567,0.0,2,4099
LTE,9.21497,45.515421,7568,0.0,1,4100
LTE,9.218216,45.517044,7569,0.0,1,4101
AGGREGATED,9.2204260859375,45.51653699641934,7570,0.0,6,4102
AGGREGATED,9.223850268391917,45.51568505485017,7571,0.0,6,4103
AGGREGATED,9.226181833333333,45.516321166666664,7572,0.0,6,4104
LTE,9.2305755615234,45.515670776367,7573,0.0,1,4105
LTE,9.2333221435547,45.515670776367,7574,0.0,1,4106
LTE,9.2333221435547,45.515670776367,7575,0.17757049116551044,1,4106
AGGREGATED,9.2387195083008,45.5160008881835,7576,0.0,2,4107
AGGREGATED,9.242522090332049,45.5154868881835,7577,0.0,2,4108
AGGREGATED,9.245098924525673,45.516395866769,7578,0.0,7,4109
AGGREGATED,9.247612349609375,45.516826783691506,7579,0.0,4,4110
LTE,9.248748,45.516781,7580,0.13980428476793297,1,4111
LTE,9.248748,45.516781,7581,0.3684052045966341,1,4111
LTE,9.257355,45.513611,7582,0.3089846560901688,1,4023
AGGREGATED,9.2606942319336,45.5161839609375,7583,0.0,4,4112
AGGREGATED,9.262134675943999,45.51621610335284,7584,0.0,12,4113
LTE,9.2635345458984,45.515670776367,7585,0.16565924870099413,1,4114
LTE,9.2662811279297,45.514297485352,7586,0.27954706431555726,1,4027
LTE,9.2731475830078,45.517044067383,7587,0.0,1,4115
LTE,9.2731475830078,45.517044067383,7588,0.135382122945665,1,4115
LTE,9.2758941650391,45.514297485352,7589,0.25210205029440036,1,4030
LTE,9.2800140380859,45.518417358398,7590,0.2431810378847511,1,4116
LTE,9.283403,45.517082,7591,0.0,1,4117
AGGREGATED,9.2868804931641,45.516357421875,7592,0.0,2,4118
LTE,9.2868804931641,45.515670776367,7593,0.21620971070682343,1,4119
LTE,9.2923736572266,45.517044067383,7594,0.0,1,4120
LTE,9.2951202392578,45.514297485352,7595,0.21643963974832456,1,4036
LTE,9.299426,45.514483,7596,0.20373758661269942,1,4121
LTE,9.302399,45.514709,7597,0.17836869723439713,1,4122
LTE,9.302399,45.514709,7598,0.2371128138653524,1,4122
LTE,9.3088531494141,45.512924194336,7599,0.3761057457899767,1,4040
LTE,9.3102264404297,45.512924194336,7600,0.3632079618483944,1,3948
AGGREGATED,9.01223114501955,45.518435679199,7601,0.0,2,4123
AGGREGATED,9.016155189453114,45.518500530970854,7602,0.0,7,4124
AGGREGATED,9.0185942270508,45.518153679199,7603,0.0,2,4125
LTE,9.020854,45.520183,7604,0.17758184413165312,1,4126
LTE,9.024802,45.518289,7605,0.0,1,4043
AGGREGATED,9.0284035,45.519263499999994,7606,0.0,2,4127
LTE,9.031105,45.519791,7607,0.12243333396380575,1,4128
LTE,9.034195,45.520248,7608,0.17360545685785772,1,4129
AGGREGATED,9.03831490966795,45.518355179199,7609,0.0,2,4130
LTE,9.0383148193359,45.518417358398,7610,0.12078693427908295,1,4131
LTE,9.0383148193359,45.518417358398,7611,0.3522297005875399,1,4131
LTE,9.049346,45.517088,7612,0.3282016736977684,1,4046
LTE,9.049346,45.517088,7613,0.18442446602308207,1,4046
LTE,9.051499,45.516907,7614,0.20183085775273088,1,4047
AGGREGATED,9.0551994057617,45.518102429199,7615,0.0,4,4132
AGGREGATED,9.059246,45.51884033333332,7616,0.0,3,4133
LTE,9.0602874755859,45.518417358398,7617,0.0,1,4134
AGGREGATED,9.063708449544267,45.518855119466,7618,0.0,3,4135
LTE,9.0671539306641,45.518417358398,7619,0.0,1,4052
LTE,9.07084,45.518776,7620,0.0,1,4136
LTE,9.072236,45.518935,7621,0.0,1,4137
LTE,9.076767,45.517927,7622,0.0,1,4138
AGGREGATED,9.0794105,45.518623500000004,7623,0.0,2,4139
AGGREGATED,9.082232710611967,45.519003786132664,7624,0.0,3,4140
AGGREGATED,9.085587928466799,45.5181470895995,7625,0.0,4,4141
AGGREGATED,9.08801879345705,45.518201179198996,7626,0.0,2,4142
LTE,9.09006,45.518308,7627,0.0,1,4143
AGGREGATED,9.094007626171862,45.518354486718394,7628,0.0,5,4144
AGGREGATED,9.09675467700195,45.5184410187985,7629,0.0,4,4145
AGGREGATED,9.100517921177472,45.51823697028427,7630,0.0,7,4146
AGGREGATED,9.103683471679659,45.51841735839799,7631,0.0,10,4147
AGGREGATED,9.106017979687518,45.51828008671839,7632,0.0,10,4148
AGGREGATED,9.109003364118285,45.51836030719828,7633,0.0,7,4149
AGGREGATED,9.11212926708985,45.518760679199,7634,0.0,2,4150
AGGREGATED,9.11500121738281,45.51843214335919,7635,0.0,10,4151
AGGREGATED,9.11842,45.51840850000001,7636,0.0,2,4152
LTE,9.118494,45.51877,7637,0.19943650314829856,1,4153
AGGREGATED,9.124813538330075,45.5179658395995,7638,0.0,4,4154
AGGREGATED,9.127280289225267,45.51872939306633,7639,0.0,6,4155
AGGREGATED,9.1303255,45.5191385,7640,0.0,2,4156
LTE,9.131699,45.519173,7641,0.12310167213453459,1,4157
LTE,9.138016,45.518692,7642,0.14995283107697385,1,4158
AGGREGATED,9.138559,45.518077000000005,7643,0.0,2,4159
LTE,9.1440582275391,45.519790649414,7644,0.19923494471821465,1,4160
AGGREGATED,9.146296109375,45.518468238931995,7645,0.0,3,4161
AGGREGATED,9.148210500000001,45.5189865,7646,0.0,2,4162
AGGREGATED,9.152179324544266,45.518154119466,7647,0.0,3,4163
AGGREGATED,9.15435791015625,45.518417358398,7648,0.0,2,4164
LTE,9.1550445556641,45.518417358398,7649,0.16584121889606213,1,4165
LTE,9.161322,45.518614,7650,0.0,1,4166
LTE,9.16299,45.519398,7651,0.0,1,4167
LTE,9.1660308837891,45.519790649414,7652,0.1332603089399842,1,4168
AGGREGATED,9.168749333333334,45.51862033333333,7653,0.0,3,4169
LTE,9.173813,45.517502,7654,0.0,1,4170
LTE,9.1756439208984,45.519790649414,7655,0.1384527478216866,1,4171
AGGREGATED,9.178261182350855,45.518001974254176,7656,0.0,11,4172
LTE,9.17913,45.517678,7657,0.1913400632366699,1,4173
AGGREGATED,9.1845705,45.517731,7658,0.0,2,4174
LTE,9.185257,45.517731,7659,0.18045272879899435,1,4175
LTE,9.190703,45.518183,7660,0.0,1,4176
LTE,9.194759,45.517762,7661,0.0,1,4177
LTE,9.194759,45.517762,7662,0.14677032221379943,1,4177
LTE,9.201842,45.519632,7663,0.23340868115502136,1,4178
LTE,9.201842,45.519632,7664,0.12646145278798715,1,4178
AGGREGATED,9.2054755,45.51858,7665,0.0,2,4179
AGGREGATED,9.208802,45.5182786,7666,0.0,5,4180
LTE,9.209583,45.517844,7667,0.1546364066444178,1,4181
LTE,9.215469,45.518074,7668,0.0,1,4182
AGGREGATED,9.2176915,45.5187025,7669,0.0,2,4183
AGGREGATED,9.220562333333334,45.51805199999999,7670,0.0,3,4184
LTE,9.223654,45.518289,7671,0.0,1,4185
AGGREGATED,9.226657229492199,45.51877211946601,7672,0.0,3,4186
LTE,9.22934,45.518692,7673,0.0,1,4187
LTE,9.22934,45.518692,7674,0.23784284449435453,1,4187
LTE,9.2374420166016,45.515670776367,7675,0.35055553981991455,1,4188
LTE,9.239997,45.516331,7676,0.26848721772050954,1,4189
LTE,9.243131,45.518417,7677,0.0,1,4190
LTE,9.243131,45.518417,7678,0.10001325365521406,1,4190
LTE,9.2470550537109,45.517044067383,7679,0.15891105636667932,1,4191
LTE,9.2484283447266,45.517044067383,7680,0.22035862880790807,1,4192
LTE,9.248748,45.516781,7681,0.409314193530322,1,4111
LTE,9.260483,45.519943,7682,0.3564940840412576,1,4193
LTE,9.261317,45.518697,7683,0.1480156052599024,1,4194
AGGREGATED,9.261856666666667,45.518520333333335,7684,0.0,3,4195
LTE,9.2649078369141,45.518417358398,7685,0.0,1,4196
LTE,9.2649078369141,45.518417358398,7686,0.27867032800294633,1,4196
LTE,9.2731475830078,45.518417358398,7687,0.0,1,4197
LTE,9.2731475830078,45.518417358398,7688,0.10559585823088452,1,4197
LTE,9.2786407470703,45.518417358398,7689,0.0,1,4198
LTE,9.2800140380859,45.518417358398,7690,0.0,1,4116
LTE,9.283435,45.517836,7691,0.0,1,4199
LTE,9.287093,45.518199,7692,0.0,1,4200
LTE,9.290085,45.519638,7693,0.1491477198933867,1,4201
LTE,9.2923736572266,45.517044067383,7694,0.1451449047764292,1,4120
AGGREGATED,9.2955777651367,45.518646179198996,7695,0.0,2,4202
AGGREGATED,9.2978668212891,45.518417358398,7696,0.0,2,4203
LTE,9.301987,45.518417,7697,0.0,1,4204
LTE,9.3047332763672,45.519790649414,7698,0.1648254920418681,1,4205
LTE,9.3047332763672,45.519790649414,7699,0.27788280516529906,1,4205
LTE,9.3088531494141,45.52116394043,7700,0.34704539957047376,1,4206
AGGREGATED,9.01309337421876,45.5199848597656,7701,0.0,5,4207
AGGREGATED,9.016342139787914,45.51992141378343,7702,0.0,7,4208
LTE,9.020854,45.520183,7703,0.1793891172964956,1,4126
LTE,9.020854,45.520183,7704,0.0,1,4126
LTE,9.0245819091797,45.522537231445,7705,0.19032384573165922,1,4209
LTE,9.027746,45.519386,7706,0.16054177108524914,1,4210
AGGREGATED,9.031081499999999,45.519827,7707,0.0,2,4211
LTE,9.034195,45.520248,7708,0.0,1,4129
LTE,9.034195,45.520248,7709,0.2129179852730437,1,4129
LTE,9.039288,45.522669,7710,0.20890124709697191,1,4212
LTE,9.04335,45.522995,7711,0.24482501881012034,1,4213
LTE,9.046726,45.523396,7712,0.2944601952016453,1,4214
LTE,9.046726,45.523396,7713,0.3300076531249682,1,4214
LTE,9.0547943115234,45.518417358398,7714,0.35248662734228653,1,4215
LTE,9.0575408935547,45.519790649414,7715,0.23856525694748645,1,4216
AGGREGATED,9.058817415625,45.520224059765596,7716,0.0,5,4217
AGGREGATED,9.061889511067733,45.52007043294267,7717,0.0,3,4218
AGGREGATED,9.064865174316399,45.520934970214995,7718,0.0,2,4219
AGGREGATED,9.06768683046875,45.5202257597656,7719,0.0,10,4220
AGGREGATED,9.070243835449201,45.519790649414,7720,0.0,4,4221
LTE,9.0712738037109,45.519790649414,7721,0.17046843466103342,1,4222
AGGREGATED,9.07621765136716,45.5206146240236,7722,0.0,5,4223
AGGREGATED,9.078595609497087,45.520344103637754,7723,0.0,8,4224
AGGREGATED,9.08180236816405,45.52001953125,7724,0.0,6,4225
AGGREGATED,9.086265669921866,45.52112596028667,7725,0.0,3,4226
AGGREGATED,9.088467164062502,45.52076336579257,7726,0.0,14,4227
AGGREGATED,9.090780929896763,45.52088954164359,7727,0.0,14,4228
AGGREGATED,9.094076454101565,45.5208047939455,7728,0.0,8,4229
